system:index,2022-10-08,2022-10-15,2022-10-22,2022-10-29,2022-11-05,2022-11-12,2022-11-19,2022-11-26,2022-12-03,2022-12-10,2022-12-17,2022-12-24,2022-12-31,2023-01-07,2023-01-14,2023-01-21,2023-01-28,2023-02-04,2023-02-11,2023-02-18,2023-02-25,2023-03-04,2023-03-11,2023-03-18,2023-03-25,2023-04-01,2023-04-08,2023-04-15,2023-04-22,2023-04-29,2023-05-06,2023-05-13,2023-05-20,2023-05-27,2023-06-03,2023-06-10,2023-06-17,2023-06-24,2023-07-01,2023-07-08,2023-07-15,2023-07-22,2023-07-29,2023-08-05,2023-08-12,2023-08-19,2023-08-26,2023-09-02,2023-09-09,2023-09-16,2023-09-23,2023-09-30,2023-10-07,2023-10-14,2023-10-21,2023-10-28,2023-11-04,2023-11-11,2023-11-18,2023-11-25,2023-12-02,2023-12-09,2023-12-16,2023-12-23,2023-12-30,2024-01-06,2024-01-13,2024-01-20,2024-01-27,2024-02-03,2024-02-10,2024-02-17,2024-02-24,2024-03-02,2024-03-09,2024-03-16,2024-03-23,2024-03-30,2024-04-06,2024-04-13,2024-04-20,2024-04-27,2024-05-04,2024-05-11,2024-05-18,2024-06-01,2024-06-08,2024-06-15,2024-06-22,2024-06-29,2024-07-06,2024-07-13,2024-07-20,2024-07-27,2024-08-03,2024-08-10,2024-08-17,2024-08-24,2024-08-31,2024-09-07,2024-09-14,2024-09-21,2024-09-28,2024-10-05,id,.geo
0_0000000000000000006f,2.636861148801447,4.120768882858434,7.09597356828194,3.578063410454157,2.9925192220714605,5.999559023066486,4.083274596182086,3.7987566988210077,4.6924287652645855,4.316601085481683,3.6690675241157558,3.566455298486148,2.4688828584350966,3.4361374943464496,3.056553597650515,4.028778135048231,4.099707602339181,3.0886024423337854,3.152599118942732,3.9252974137931047,3.333991189427314,4.824233378561736,2.76832469775475,3.231832797427653,3.489782065023223,3.271199844931188,3.274602122015915,4.881900862068967,3.7516345123258317,4.179308005427408,4.709496124031008,3.7034361233480184,4.164246696035243,4.112550881953867,5.43112618724559,5.223578063594141,5.163192364170339,3.840659811482434,3.714224332881049,2.813413719185424,3.7064267352185087,2.3167180616740093,5.907541836273179,3.632842605156038,4.084911894273128,3.6792437591776808,4.2916290893015026,3.937964721845318,6.569398743216224,6.321661422278162,9.195570291777189,10.243567251461988,1.0557126535275636,1.0800057126535276,0.804603524229075,0.3512777023971054,1.300473383351197,0.8715271659324524,1.1130597014925372,0.888819538670285,0.9454625550660796,0.407946507515473,0.9386454093170512,0.49947987336047034,0.601313969571231,0.5982584434654921,0.8674757709251104,2.1959972862957935,0.9240841248303934,0.8570034542314338,0.6546925566343043,0.5188828584350972,0.24461781999095433,0.5586280814576635,0.788861967694567,3.482632293080054,0.30824287652645854,1.2612279511533242,1.583529832082887,1.389259966072943,2.2378109452736314,0.9965563506261181,1.8343701799485859,1.3740274207369325,1.0914066033469016,1.9730664857530524,1.9714265975820382,2.1097745358090183,1.6725011307100859,2.008218390804597,2.6952304394426587,1.667390321121664,0.8701831750339214,1.480564487316899,1.4768578063594142,1.1137638786084385,1.3616350067842604,1.417005879692447,1.3708732710661973,1.4286673812075743,,1.4231327800829876,1.5497642015005362,2.1504185022026436,112,"{""type"":""Polygon"",""coordinates"":[[[34.240184589291054,31.354187210767776],[34.24006620359683,31.345164687808058],[34.250578938432355,31.3450626568583],[34.250698327748175,31.3540852034003],[34.240184589291054,31.354187210767776]]]}"
0_00000000000000000070,4.751515893418208,5.7213253356183955,6.6681475272422475,5.868046940486171,6.8971808054841475,8.096272493573265,6.591708577815034,6.056635931824533,6.593139103113398,5.756548129105971,5.97147487326867,5.6099972059234435,7.252206512425023,5.692850614110254,5.359922564163973,6.2303157306510215,6.146715328467152,6.345701228220509,5.426208438111206,5.609622799664711,6.361654891629746,6.22634390174236,3.9136909751327194,5.469279128248115,4.70882229673093,5.449034153507161,4.7737075121393895,6.339703428731092,6.10857202730212,5.918003019545437,6.2686117431046195,6.094264159980842,6.561296451522773,7.154171011470281,6.780988289060269,8.236974015088014,8.7625098790564,8.986317007943162,7.513669563798099,7.018543088652058,10.541826128607356,7.5324601844090555,8.07955482107153,7.790086505896275,6.187957530036324,7.406196862651181,6.635553923368834,6.389035377647204,7.175420508521935,8.085067656568077,6.8033100746725435,6.783718937446444,1.437664151997765,1.8330619087534428,1.9721081307627832,1.2281990859754357,2.123309583682593,1.1854428611343952,1.2150814053127679,1.7344113926633211,1.1837245040514115,0.693888888888889,1.3913710368466152,1.2153380666748277,1.0320622679234506,1.0169628387817828,1.3672925398155913,0.7024135961153957,1.2171236789488717,1.0697281762663156,0.801,1.2019708654670096,0.498443301913739,1.2252137468566642,1.4385861972618053,1.733327620679806,0.7827692087974863,2.0799957155098547,2.035692332255618,1.9631890888317627,2.6425664095972583,3.2034367141659685,4.651668063704946,4.019901808166687,4.391959440159955,6.055419880034277,5.796549714605038,5.969134532990574,4.958117272615987,3.8823576937201616,7.154484492875107,5.2222936303913166,3.3913239074550128,5.416666666666668,4.581810561609389,2.9888815710693333,2.021801934141266,3.0586975149957163,3.7016045982517065,4.1076613579212085,2.7183363148479422,3.6565766923736085,5.044696443539697,4.199663114197901,113,"{""type"":""Polygon"",""coordinates"":[[[34.24006620359683,31.345164687808058],[34.23994781774613,31.336142133156102],[34.25045954895725,31.33604015533843],[34.250578938432355,31.3450626568583],[34.24006620359683,31.345164687808058]]]}"
0_00000000000000000071,7.055884467881113,7.770777404921701,8.117257909875361,7.821993847874723,7.902211968680093,9.351774328859062,8.320532718120809,6.8321979865771825,7.100967561521254,7.098699664429531,6.903401845637585,7.993104026845639,8.185490771812084,7.520816554809845,7.370815356343881,7.540774608501118,7.993204697986579,7.872846756152127,6.519309284116332,6.665903243847877,7.9034204218600195,6.855002796420583,5.020805369127517,6.824496644295303,5.9322776845637595,6.089285714285716,5.277509787472036,10.301599153084053,6.8123002556727394,7.291630712687761,7.9665907638223095,7.965137823585811,8.468980704697987,7.485444630872486,7.42320469798658,7.112357382550337,7.711984659635669,7.270146212847558,6.274448705656761,6.669403163950145,8.321383029721956,7.038573825503357,8.394423138382873,9.786836848833497,8.615209731543628,8.855261265580062,9.420577660594441,9.08150767018217,7.573028523489934,10.06167305848514,8.861500479386388,7.497860738255036,1.2951621923937364,1.7589884947267502,2.0170511744966446,0.9065226510067117,1.6477348993288594,1.0794183445190157,1.001656879194631,1.8871116970278048,1.2608221476510069,0.6565771812080538,1.1490729865771812,0.8833037711728989,1.0770190156599555,1.1069938478747203,1.360322986577181,0.6427293064876959,0.8504334451901567,1.402650607222755,0.9635486577181209,1.1715743847874724,0.4323126398210292,1.0941736577181211,1.0892617449664432,0.930991331096197,0.7434773489932887,1.4574496644295305,1.9630033557046989,1.6299622483221483,2.269784675615213,2.165901845637584,2.4819463087248326,2.285618408437201,2.5442757270693517,2.403069071588367,1.5713167146053055,1.4780089485458614,0.9378795142217963,1.060858101629914,0.9728187919463087,0.8578439597315437,0.14247063758389264,1.1873322147651006,1.3663450782997766,1.0311401406200067,0.507796021093001,0.8419756711409399,0.9306687440076706,0.8986199664429533,0.49546979865771823,1.0805998322147652,1.452902285075104,1.8343240651965487,114,"{""type"":""Polygon"",""coordinates"":[[[34.23994781774613,31.336142133156102],[34.23982960134653,31.327124032094915],[34.250340328910546,31.32702203001308],[34.25045954895725,31.33604015533843],[34.23994781774613,31.336142133156102]]]}"
0_00000000000000000072,21.25641240569992,22.28366862252026,24.312082385343075,24.221392647587116,18.667085778150327,26.890704107292546,23.248788767812247,27.342182173791564,21.425079631181898,26.677462978485615,30.92403045543449,20.26291701592624,31.321054078826762,24.070891310421914,25.32325070849799,28.37067057837385,22.929421626152564,23.548840458228565,23.31919530595139,22.696065940206765,28.169944318045744,28.791219614417443,21.840961162335855,27.240695725062874,21.185863369656335,21.8807927194348,16.941135792120708,26.18274937133278,30.312131880413528,32.516980002394924,25.70160459825171,20.004375523889358,24.253267672534232,20.115926236378883,18.34392008941045,21.051927912824816,24.66697401508802,24.12257214704826,18.092731409412053,22.29691054963478,21.44266554903605,25.12771165129925,23.694048616932104,26.0827086576458,20.776040793517744,20.791545922643998,24.652652376960845,24.07466171715963,26.43632299525008,30.596048377439836,25.614632978086462,23.145766974015093,4.580776753283041,4.817111723146929,4.43032830399553,2.7069362950544846,2.961525565800503,2.408493992735402,1.7310980720871756,3.0351694407855354,2.407711651299246,1.8720368818105624,2.1149664710813085,2.667595497545205,2.0960813076278293,2.1478988544286115,2.5663313774797434,1.8165339480301765,3.2247834590667788,2.9263211990579974,2.502305113160101,3.3041492036881817,3.1526543727298133,3.056349538977369,2.718767812238056,2.959318245319922,2.396689019279129,3.171215423302599,2.7091965034127656,2.753784576697402,3.365758591785416,3.3086839899413256,2.8879128248114,2.6462938570231116,2.4500977926795198,1.2159262363788772,1.0712729014489286,0.9916457110924842,0.610214345587355,1.6650341276493836,1.0927074601844093,0.9201173512154234,0.5389983235540654,1.4538977367979886,1.5990360435875945,1.2747754759908996,0.9682732606873432,1.3063285834031855,0.9123338522332655,0.8415088013411569,0.4011735121542331,1.2447820620284997,1.7856603999521021,2.5135313136151365,115,"{""type"":""Polygon"",""coordinates"":[[[34.23982960134653,31.327124032094915],[34.239711299987,31.318101390882763],[34.25022110870501,31.317999492877593],[34.250340328910546,31.32702203001308],[34.23982960134653,31.327124032094915]]]}"
0_00000000000000000073,36.234659635666354,41.99015659955258,43.645769415148614,41.510370725471404,34.87553131991052,51.95692114093961,47.712747483221484,47.19081375838927,58.545486577181215,47.3708696868009,54.93675055928412,38.47925195749441,56.975297113752134,46.124804250559286,40.74273130393098,42.7695441834452,58.510402684563765,52.404956655480994,44.74502237136466,36.12415827740493,47.32474432726112,46.932634228187936,48.936884787472046,46.89639261744968,32.97313898210292,47.42366970278045,32.78663171140941,43.31814876957496,44.89041107382551,54.48480664749121,40.30689117929052,42.69113255033558,41.369407158836694,36.37101510067115,31.48374280920423,43.570777404921714,46.612464046021095,47.4724113135187,43.05725071907958,40.78807526366252,43.650635186960706,48.01315436241611,37.66239213806329,42.817209971236835,33.059843400447434,35.6099113135187,40.539465484180255,42.10022770853308,44.85102069351232,45.64319271332694,46.24919702780441,39.49714765100672,4.986045861297539,7.456771332694152,5.9336073825503375,4.556417785234901,4.835822147651007,3.498315156599553,3.9798727628635344,4.7575623202301065,4.106403803131992,3.532265100671141,4.181480704697987,4.7519606903163965,3.902676174496645,4.203042505592842,4.081143736017899,4.275180369127518,4.6086689038031325,4.675209731543625,4.061115771812081,4.710906040268458,5.675335570469799,4.349521812080537,4.788422818791948,5.186423378076063,4.941275167785236,5.06041946308725,4.329721955896454,4.7725167785234905,5.081417785234901,5.4295861297539165,5.585419463087249,4.447267497603068,3.9122762863534684,1.720805369127517,1.659455896452541,1.3270693512304255,1.3536792905081496,2.486900767018217,2.5057046979865776,2.031795302013423,0.7185402684563759,2.3205117449664434,2.895092281879195,2.135139022051774,1.9720397890699903,2.0843624161073833,1.5431088207094918,1.5327307046979868,1.2936241610738257,2.152789429530202,2.662991371045062,3.8015100671140942,116,"{""type"":""Polygon"",""coordinates"":[[[34.239711299987,31.318101390882763],[34.23959316807925,31.309083282233043],[34.25010197313471,31.308981359660116],[34.25022110870501,31.317999492877593],[34.239711299987,31.318101390882763]]]}"
0_00000000000000000074,24.45990164327696,26.993017072488115,27.662408540242296,27.190959977609857,24.87112230618528,37.48816120906802,29.728845507976487,25.89367478309544,30.304349286314032,26.095521970333056,30.105051777218026,29.06715365239295,32.480470193115025,30.597618247970903,32.04584782695614,28.76972572068291,37.62455919395467,28.893639798488667,28.091841589700536,31.62521130702492,33.49180800447803,32.923400503778346,23.406157290792056,26.871032745591947,23.511903162608462,28.67445124145377,23.95039882451721,27.94860061572908,33.13198992443325,32.28818719763304,23.84920235096558,26.324648754548,26.09038343129024,21.627413937867342,22.63359881652074,23.549636160089566,28.85419215545161,25.137759385870222,24.558642197433134,23.06827395945784,24.950809643756756,23.4167422334173,21.977377953700376,24.74532805565551,22.353344528407504,20.88980448602615,22.215593139018836,23.63064651553317,26.68912678421495,27.271236655871423,27.060443404901847,25.06326616288833,5.959921634480829,7.196761424973013,5.673999440246292,4.407157850545761,5.761981528127625,4.996221662468514,3.541834592779178,5.667350365839031,5.796929351085523,4.095969773299748,4.08268681780017,6.536401583303348,3.7986873775538768,4.481379792891128,4.542149454240135,4.200797649034426,3.9540722082283803,5.756540722082285,3.1041561712846355,4.428232577665827,6.30229499020431,4.0929135180520575,4.60797649034425,6.5083543240973984,5.7026238455079765,7.0375986565911015,4.952644836272041,4.689930030786455,5.599692135460399,6.138966854583984,5.750528967254409,4.999100395825837,5.259647355163728,2.9463476070528967,3.5852944704330096,3.5837811363000287,2.568465875014994,3.3926832193834717,4.067002518891689,2.9382871536523933,1.8505457598656596,3.5875104953820327,5.334592779177164,3.380292671224662,2.5167806165287283,4.536221662468514,3.4404941825596738,3.0466596697453125,5.122586062132663,4.402728799328296,3.9228259565791057,4.843744752308985,117,"{""type"":""Polygon"",""coordinates"":[[[34.23959316807925,31.309083282233043],[34.23947503601569,31.300060685493566],[34.249982837405824,31.29995881545055],[34.25010197313471,31.308981359660116],[34.23959316807925,31.309083282233043]]]}"
0_00000000000000000075,31.306117308384312,28.901833193394904,34.25491183879093,39.730958378313545,32.13338371116709,41.64848866498741,35.941662468513854,33.89353484466835,39.78236775818641,35.169179960817246,39.72109111990725,33.46550797649035,36.364282115869024,38.94904841869578,39.09829674943027,38.48222781975931,47.918471872376166,40.713378113630014,31.247131262244615,39.47791771620488,36.937464315701106,47.07457598656592,28.85908900083963,29.639140778057655,29.500431010355452,33.9816120906801,25.541855583543242,35.93006577106073,40.52576266442766,32.82131262244612,31.17833753148615,31.118636999720138,33.17648194794291,28.751007556675066,26.996210467394352,31.201203470472997,39.08014873455679,29.3573227779777,32.62237015713087,30.311766822598063,35.07710207508696,29.38204869857263,31.521338611011164,35.82093079045221,22.078127623845514,28.32007916516733,32.06274439246732,28.22782775578745,33.01460957178841,39.89632961496943,35.60033585222503,34.800881612090684,17.96582703610412,12.791219863260167,11.405093758746155,13.018555835432414,18.46089840470193,13.878904282115872,12.109942625244893,14.674583183399305,15.74567590260286,13.088849706129304,14.15981528127624,14.354404062212627,14.01460957178841,16.79818080044781,13.478351525328858,11.957649034424858,17.783599216344808,12.698074447243215,14.38010075566751,15.764399664147783,16.177861740834032,14.511515533165413,14.089070808844113,12.894780296669468,16.629848866498744,12.468715365239298,11.76796409579785,11.128620207108874,12.077156451161487,11.995226100515776,14.047942905121754,15.413206189276721,12.78095717884131,7.196725440806046,10.380472592059496,5.923957458718164,7.40027587861341,12.374391267842151,7.3913518052057094,7.04189756507137,2.0852644836272045,13.407157850545763,14.972893926672267,11.121866378793332,8.743528847307186,10.188681780016795,8.023629602974694,11.627292191435771,12.649034424853067,10.132388748950465,13.151697253208592,10.536739834472833,118,"{""type"":""Polygon"",""coordinates"":[[[34.23947503601569,31.300060685493566],[34.23935698860057,31.291042495255205],[34.24986378631262,31.29094067723142],[34.249982837405824,31.29995881545055],[34.23947503601569,31.300060685493566]]]}"
0_00000000000000000076,45.87836187282961,43.80835428890752,44.9425098790564,49.029253981559116,42.18984073763622,52.20301341156749,49.74635373009222,50.38675607711654,59.04097233864208,44.809203688181064,53.34043427932784,46.229761106454326,42.4111818943839,37.44977567556781,56.93960004789845,39.388949427214314,49.021081307627846,53.50349259569713,42.241816149762506,50.04216261525567,46.97237496507406,52.10137468566639,31.106132998044146,43.10635652416877,39.898051131601015,47.11917135672376,35.63183570829842,53.467784297289754,46.77919251187483,48.98220771963438,39.509986827924806,38.242052448808536,39.98643755238895,34.7419949706622,31.899979244002715,38.02703269069575,48.68965393366065,37.648712729014505,38.267297329661126,42.05434079750928,37.84362351814154,33.92905280804695,40.965417315291596,47.20316129804816,25.457627829002515,32.102969704227036,41.0177224284517,40.70416716560891,34.104400670578386,53.79291102861933,43.406063146130215,32.15331098072088,27.8483095836826,20.78244521614178,17.051327186364915,17.03145431684829,23.585155071248952,17.40695725062867,20.632488125174632,22.668818105616097,23.70613299804415,24.54189438390612,24.02405699916178,19.675464016285478,25.14417435037721,24.2651718357083,22.030162056440354,19.61757753562448,18.709416037999446,22.655530275815277,21.404819782062035,22.387321877619453,31.07792679519419,21.992598491198663,24.075294775076838,19.51539815590948,19.596186085498747,17.735741827326073,22.023336526563693,23.657970103380837,19.63192372170998,19.762441623757635,19.143235540653823,17.989989222847566,21.423646269907795,5.27200335289187,6.900359238414563,2.713942442022912,7.758879176146572,14.945754999401274,2.8805811679240017,2.1332215702710258,0.7691743503772005,22.755825649622807,30.34023470243085,18.587953538498386,11.689330619087537,9.06449287510478,11.560914860495751,11.954937133277452,18.168315171835715,14.732082984073765,21.12927793078674,13.913507364387504,119,"{""type"":""Polygon"",""coordinates"":[[[34.23935698860057,31.291042495255205],[34.23923902583424,31.282019869017542],[34.24974473506105,31.281918051940103],[34.24986378631262,31.29094067723142],[34.23935698860057,31.291042495255205]]]}"
0_00000000000000000077,38.37975500059179,40.18400994200498,39.60499467392592,47.39887560658067,34.76189174261255,50.9992792046396,46.89353355426679,46.258547362607025,48.11222866611434,43.50923916045292,53.01480254073462,47.35913421706712,45.24775476387738,43.25271037992662,55.75287016214939,42.31961474730738,29.264595415631046,56.16929025131181,43.37531068765535,51.2643247721624,49.07722452361227,52.45063518365093,40.01757801712235,44.95089754211545,38.898342999171504,43.18898094449048,41.866183374758364,47.71315244407623,53.443468655067676,49.45254665246381,41.210202390815496,35.20500650964611,40.43368958851146,34.2039353769677,34.38415591588748,39.13231151615577,46.6281098354835,40.80705408924134,40.8231269972778,42.35530832051132,42.36457568943071,36.54747307373655,37.11397995818047,44.20508935968755,26.017871937507405,30.71750503018109,41.69038939519471,37.31916203100959,36.277520022093356,46.97960705408925,36.28504359490276,38.11893123446562,21.776498204915775,24.36801988400995,24.01643192488264,20.497804473902235,19.867833471416745,21.667957746478873,23.159929577464794,23.600998145737172,26.13250483291909,18.797249378624695,25.954465617232817,20.047739377441125,22.70020712510357,21.147818282242483,25.414816349074847,21.335704225352117,20.979508423087548,19.236995305164324,19.884589892294954,18.54419359293013,21.65484672742337,20.571851698425853,24.88209058271196,17.395144987572493,21.54846727423364,20.06071251035626,20.74179094172881,22.7357263186965,18.907473073736544,21.49783386594075,24.06934548467275,24.443413421706712,21.279925434962724,16.80321043910522,16.15774647887324,13.225821596244133,15.867676648124043,20.736596046869458,16.80508146920741,15.829466998066831,14.97949461474731,25.38945733222867,31.749820491576916,22.60600268276325,17.609409397561844,14.184424192212095,16.532489051958812,20.47501242750622,15.217232808616407,19.72081607290804,27.581346904959176,15.556929814179192,120,"{""type"":""Polygon"",""coordinates"":[[[34.23923902583424,31.282019869017542],[34.23912106291253,31.273001676969823],[34.24962585324014,31.272899885988824],[34.24974473506105,31.281918051940103],[34.23923902583424,31.282019869017542]]]}"
0_00000000000000000078,26.84952029952031,31.166284466284473,27.955200655200663,34.275081315081316,25.014168714168722,43.1189475839476,40.567477477477496,40.76526071526073,36.08001638001639,30.442765492765503,42.63020748020749,42.130929565929584,31.469557739557743,34.45460785460786,41.731449631449635,38.13363090363091,35.59702127659575,40.22178542178543,40.38949631449632,37.42040950040951,30.15862134862136,42.91870324870326,30.7695126945127,43.13132678132679,28.38288288288289,34.595319995320004,30.727054327054336,36.096532896532906,48.63532350532352,40.13170508170509,38.489130689130704,31.8947583947584,30.004086814086822,30.53415233415234,30.011392301392313,30.79990444990446,39.339592839592854,36.16901836901838,34.07967707967709,35.83992043992045,40.06840996840997,38.47035217035218,31.248379548379553,39.41820521820522,21.00699075699076,26.420416520416524,39.03727623727625,32.2909207909208,30.032159432159443,32.81757341757343,32.00319020319021,27.51203931203932,30.539312039312044,30.54571194571195,34.14497679497681,27.650266175266182,24.29203521703522,27.287121212121217,20.354032214032223,25.521089271089274,25.3421648921649,22.334856674856674,25.5113185913186,30.365340665340675,28.858831558831564,26.740717990717997,24.300982800982805,20.022620802620807,24.868523068523075,27.847530712530723,14.771294021294025,24.77493857493858,30.318468468468478,26.13048730548731,21.9177886977887,21.963363363363374,25.999058149058158,21.53904995904996,20.96807944307945,21.11504231504232,22.29602784602785,31.583255528255542,24.325143325143337,25.996735696735698,20.495806715806722,33.59809582309583,31.97948987948989,23.042942942942954,34.22740142740144,33.63204633204634,29.72470652470653,34.54056784056785,27.693468468468474,29.114189189189197,32.37190827190829,26.707932607932616,24.33184743184744,24.604995904995913,25.581034281034285,27.659443079443093,11.988861588861594,23.84756347256348,29.16856206856207,23.058628758628764,121,"{""type"":""Polygon"",""coordinates"":[[[34.23912106291253,31.273001676969823],[34.23900318464005,31.263978972835588],[34.24950688646669,31.263877259395468],[34.24962585324014,31.272899885988824],[34.23912106291253,31.273001676969823]]]}"
0_00000000000000000098,3.440008697542945,5.147225077081193,4.759978575470936,4.010828435488386,5.168777270421107,6.324353120243533,3.38685766836446,3.384738315141337,4.13847792998478,5.276560121765603,2.9047327176042543,4.02923740803622,4.5240791476407916,4.650578386605785,3.6078300590185144,3.274983207388749,3.5452054794520547,3.8592846270928467,3.1359711726840196,3.956498740554157,5.496451425247239,5.194759730376169,1.9482456140350881,4.938869715271788,4.164493769470407,3.9924331376386184,3.192359361880773,4.557416736635881,3.814816072439162,4.034423157017909,6.55603915035402,3.940972407654652,5.174926428975666,5.329223744292238,5.46128868594622,6.680931989924434,6.233145416016953,6.791469553396506,7.5106508661303195,5.259304306105314,8.069828475470791,4.843950198075835,6.9462056968906305,8.084525033034797,4.597878533445285,4.767046499540203,4.102133061452961,4.992433137638617,6.315934579439253,7.069222342169446,5.176479505214651,8.507077625570778,0.6625384830674503,1.1384003038662989,1.3942954448701577,0.3341324200913242,1.1860373831775703,0.730142737195634,0.6617163412127441,1.7397042835399004,0.7512594458438288,0.39682512733446523,1.964617985125085,2.782435312024354,0.5335464231354642,0.759312902322978,0.9400867618247972,0.5614916286149164,1.2408295281582955,0.8047449122386152,0.49282288454950335,0.4639396245560629,0.4799847792998479,0.6548722741433024,0.6196588785046729,0.8071410451547439,0.19961948249619488,0.7417266187050359,0.9127084083003482,0.917156451161489,1.282742262810756,0.8003802672147996,1.0296986417657046,0.9783598108173662,0.4941907661085744,0.815595127967931,0.8852704809883654,1.2176658270361043,0.7986720810773291,0.9060382811868382,0.9246179966044143,0.9353741496598642,0.29923896499238967,0.9078715365239294,0.9329654782116584,0.613066941547417,0.1321511922881786,0.5802569373072971,0.6584878653392507,0.7232101875174926,0.5136986301369865,0.624822425164891,0.933786078098472,1.1831806005357643,153,"{""type"":""Polygon"",""coordinates"":[[[34.25081771690472,31.363103183196472],[34.250698327748175,31.3540852034003],[34.26120684632376,31.35398227834514],[34.26132723885668,31.363000281817285],[34.25081771690472,31.363103183196472]]]}"
