"","system.index","X2023.10.12","X2023.10.17","X2023.10.25","X2023.10.29","X2023.11.05","X2023.11.10","X2023.11.17","X2023.11.18","X2023.11.22","X2023.11.29","X2023.12.04","X2023.12.11","X2023.12.16","X2023.12.23","X2023.12.24","X2023.12.28","X2024.01.04","X2024.01.05","X2024.01.09","X2024.01.16","X2024.01.17","X2024.01.21","X2024.01.28","X2024.01.29","X2024.02.02","X2024.02.09","X2024.02.10","X2024.02.14","X2024.02.21","X2024.02.22","X2024.02.26","X2024.03.04","X2024.03.05","X2024.03.09","X2024.03.16","X2024.03.17","X2024.03.21","X2024.03.28","X2024.03.29","X2024.04.02","X2024.04.09","X2024.04.21","X2024.05.04","X2024.05.08","X2024.05.16","X2024.05.20","X2024.05.27","X2024.06.01","X2024.07.03","X2024.07.27","id",".geo","X2024.08.03","X2024.08.10","X2024.08.17","X2024.08.24","X2024.08.31","X2024.09.07","X2024.09.14","X2024.09.21","X2024.09.28","X2024.10.05"
"37","1_gaza_dpm_20231012T154103_asc_00000000000000000024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,"{""type"":""Polygon"",""coordinates"":[[[34.21811660850853,31.273202539331777],[34.218000738401784,31.26417981008447],[34.22850452727243,31.26407982460708],[34.22862148639737,31.27310247730006],[34.21811660850853,31.273202539331777]]]}",0,0,0,0,0,0,0,0,0,0
"38","1_gaza_dpm_20231012T154103_asc_00000000000000000025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,"{""type"":""Polygon"",""coordinates"":[[[34.218000738401784,31.26417981008447],[34.21788486814539,31.25515697896708],[34.228387652809516,31.255057044306348],[34.22850452727243,31.26407982460708],[34.218000738401784,31.26417981008447]]]}",0,0,0,0,0,0,0,0,0,0
"39","1_gaza_dpm_20231012T154103_asc_00000000000000000026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,"{""type"":""Polygon"",""coordinates"":[[[34.21788486814539,31.25515697896708],[34.21776908256404,31.246138714416873],[34.22827094782369,31.246038804460525],[34.228387652809516,31.255057044306348],[34.21788486814539,31.25515697896708]]]}",0,0,0,0,0,0,0,0,0,0
"40","1_gaza_dpm_20231012T154103_asc_00000000000000000027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,"{""type"":""Polygon"",""coordinates"":[[[34.21776908256404,31.246138714416873],[34.21765329683328,31.237115964173263],[34.22815415787111,31.23701602779506],[34.22827094782369,31.246038804460525],[34.21776908256404,31.246138714416873]]]}",0,0,0,0,0,0,0,0,0,0
"41","1_gaza_dpm_20231012T154103_asc_00000000000000000028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,"{""type"":""Polygon"",""coordinates"":[[[34.21765329683328,31.237115964173263],[34.21753759577799,31.228097628696922],[34.22803745258135,31.22799781926379],[34.22815415787111,31.23701602779506],[34.21765329683328,31.237115964173263]]]}",0,0,0,0,0,0,0,0,0,0
"42","1_gaza_dpm_20231012T154103_asc_00000000000000000029",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,"{""type"":""Polygon"",""coordinates"":[[[34.21753759577799,31.228097628696922],[34.21742197939849,31.219074782760874],[34.22792083195471,31.21897502354626],[34.22803745258135,31.22799781926379],[34.21753759577799,31.228097628696922]]]}",0,0,0,0,0,0,0,0,0,0
"43","1_gaza_dpm_20231012T154103_asc_0000000000000000002a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,"{""type"":""Polygon"",""coordinates"":[[[34.232746339521846,31.588817451284896],[34.24328113372973,31.58871543977577],[34.24340095678103,31.597737630699765],[34.232865158940484,31.59783969871935],[34.232746339521846,31.588817451284896]]]}",0,0,0,0,0,0,0,0,0,0
"44","1_gaza_dpm_20231012T154103_asc_0000000000000000002b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,"{""type"":""Polygon"",""coordinates"":[[[34.232746339521846,31.588817451284896],[34.23262760475629,31.579799730976152],[34.24316139531871,31.57969769873124],[34.24328113372973,31.58871543977577],[34.232746339521846,31.588817451284896]]]}",0,0,0,0,0,0,0,0,0,0
"45","1_gaza_dpm_20231012T154103_asc_0000000000000000002c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,"{""type"":""Polygon"",""coordinates"":[[[34.23262760475629,31.579799730976152],[34.23250886983342,31.57077743361412],[34.24304165674759,31.570675457578652],[34.24316139531871,31.57969769873124],[34.23262760475629,31.579799730976152]]]}",0,0,0,0,0,0,0,0,0,0
"46","1_gaza_dpm_20231012T154103_asc_0000000000000000002d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,"{""type"":""Polygon"",""coordinates"":[[[34.23250886983342,31.57077743361412],[34.232390219564074,31.561759665488772],[34.24292200281721,31.561657668405278],[34.24304165674759,31.570675457578652],[34.23250886983342,31.57077743361412]]]}",0,0,0,0,0,0,0,0,0,0
"47","1_gaza_dpm_20231012T154103_asc_0000000000000000002e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,"{""type"":""Polygon"",""coordinates"":[[[34.232390219564074,31.561759665488772],[34.2322716539486,31.552737372101443],[34.24280243352792,31.55263543091296],[34.24292200281721,31.561657668405278],[34.232390219564074,31.561759665488772]]]}",0,0,0,0,0,0,0,0,0,0
"48","1_gaza_dpm_20231012T154103_asc_0000000000000000002f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,"{""type"":""Polygon"",""coordinates"":[[[34.2322716539486,31.552737372101443],[34.23215308817627,31.543715030617893],[34.24268277927789,31.54361317091905],[34.24280243352792,31.55263543091296],[34.2322716539486,31.552737372101443]]]}",0,0,0,0,0,0,0,0,0,0
"49","1_gaza_dpm_20231012T154103_asc_00000000000000000030",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,"{""type"":""Polygon"",""coordinates"":[[[34.23215308817627,31.543715030617893],[34.23203460705825,31.534697221545386],[34.24256337927157,31.534595314590348],[34.24268277927789,31.54361317091905],[34.23215308817627,31.543715030617893]]]}",0,0,0,0,0,0,0,0,0,0
"50","1_gaza_dpm_20231012T154103_asc_00000000000000000031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"{""type"":""Polygon"",""coordinates"":[[[34.23203460705825,31.534697221545386],[34.231916125783606,31.525674914137806],[34.242443894304735,31.525573062629118],[34.24256337927157,31.534595314590348],[34.23203460705825,31.534697221545386]]]}",0,0,0,0,0,0,0,0,0,0
"51","1_gaza_dpm_20231012T154103_asc_00000000000000000032",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,"{""type"":""Polygon"",""coordinates"":[[[34.231916125783606,31.525674914137806],[34.23179781397512,31.516657038774635],[34.24232449397991,31.516555191149155],[34.242443894304735,31.525573062629118],[34.231916125783606,31.525674914137806]]]}",0,0,0,0,0,0,0,0,0,0
"52","1_gaza_dpm_20231012T154103_asc_00000000000000000033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,"{""type"":""Polygon"",""coordinates"":[[[34.23179781397512,31.516657038774635],[34.231679417198954,31.507634691587885],[34.24220517829742,31.50753287338419],[34.24232449397991,31.516555191149155],[34.23179781397512,31.516657038774635]]]}",0,0,0,0,0,0,0,0,0,0
"53","1_gaza_dpm_20231012T154103_asc_00000000000000000034",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,"{""type"":""Polygon"",""coordinates"":[[[34.231679417198954,31.507634691587885],[34.23156118988961,31.498616778549984],[34.24208586245595,31.4985150406832],[34.24220517829742,31.50753287338419],[34.231679417198954,31.507634691587885]]]}",0,0,0,0,0,0,0,0,0,0
"54","1_gaza_dpm_20231012T154103_asc_00000000000000000035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,"{""type"":""Polygon"",""coordinates"":[[[34.23156118988961,31.498616778549984],[34.231442962424325,31.489594368769247],[34.24196663125728,31.48949268574015],[34.24208586245595,31.4985150406832],[34.23156118988961,31.498616778549984]]]}",0,0,0,0,0,0,0,0,0,0
"55","1_gaza_dpm_20231012T154103_asc_00000000000000000036",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,"{""type"":""Polygon"",""coordinates"":[[[34.231442962424325,31.489594368769247],[34.23132481961493,31.48057649774029],[34.24184748470173,31.480474792241157],[34.24196663125728,31.48949268574015],[34.231442962424325,31.489594368769247]]]}",0,0,0,0,0,0,0,0,0,0
"56","1_gaza_dpm_20231012T154103_asc_00000000000000000037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,"{""type"":""Polygon"",""coordinates"":[[[34.23132481961493,31.48057649774029],[34.231206676649805,31.471554053976114],[34.24172833798768,31.471452403013064],[34.24184748470173,31.480474792241157],[34.23132481961493,31.48057649774029]]]}",0,0,0,0,0,0,0,0,0,0
"57","1_gaza_dpm_20231012T154103_asc_00000000000000000038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,"{""type"":""Polygon"",""coordinates"":[[[34.231206676649805,31.471554053976114],[34.23108861834102,31.462531619694776],[34.24160927591721,31.462430023113075],[34.24172833798768,31.471452403013064],[34.231206676649805,31.471554053976114]]]}",0,0,0,0,0,0,0,0,0,0
"58","1_gaza_dpm_20231012T154103_asc_00000000000000000039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,"{""type"":""Polygon"",""coordinates"":[[[34.23108861834102,31.462531619694776],[34.23097064468891,31.453513650523664],[34.241490213688444,31.453412133501057],[34.24160927591721,31.462430023113075],[34.23108861834102,31.462531619694776]]]}",0,0,0,0,0,0,0,0,0,0
"59","1_gaza_dpm_20231012T154103_asc_0000000000000000003a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,"{""type"":""Polygon"",""coordinates"":[[[34.23097064468891,31.453513650523664],[34.23085258606923,31.444491212289577],[34.241371236103724,31.44438972366541],[34.241490213688444,31.453412133501057],[34.23097064468891,31.453513650523664]]]}",0,0,0,0,0,0,0,0,0,0
"60","1_gaza_dpm_20231012T154103_asc_0000000000000000003b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,"{""type"":""Polygon"",""coordinates"":[[[34.23085258606923,31.444491212289577],[34.230734781731265,31.435473266712574],[34.24125234316339,31.435371780516153],[34.241371236103724,31.44438972366541],[34.23085258606923,31.444491212289577]]]}",0,0,0,0,0,0,0,0,0,0
"61","1_gaza_dpm_20231012T154103_asc_0000000000000000003c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,"{""type"":""Polygon"",""coordinates"":[[[34.230734781731265,31.435473266712574],[34.23061689242595,31.426450776056143],[34.24113353486776,31.426349317957648],[34.24125234316339,31.435371780516153],[34.230734781731265,31.435473266712574]]]}",0,0,0,0,0,0,0,0,0,0
"62","1_gaza_dpm_20231012T154103_asc_0000000000000000003d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,"{""type"":""Polygon"",""coordinates"":[[[34.23061689242595,31.426450776056143],[34.230499087778206,31.417432754693284],[34.24101472641453,31.41733134986184],[34.24113353486776,31.426349317957648],[34.23061689242595,31.426450776056143]]]}",0,0,0,0,0,0,0,0,0,0
"63","1_gaza_dpm_20231012T154103_asc_0000000000000000003e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"{""type"":""Polygon"",""coordinates"":[[[34.230499087778206,31.417432754693284],[34.23038136778837,31.408410214515943],[34.24089591780368,31.40830888883666],[34.24101472641453,31.41733134986184],[34.230499087778206,31.417432754693284]]]}",0,0,0,0,0,0,0,0,0,0
"64","1_gaza_dpm_20231012T154103_asc_0000000000000000003f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,"{""type"":""Polygon"",""coordinates"":[[[34.23038136778837,31.408410214515943],[34.23026364764394,31.399387714593427],[34.24077719383813,31.399286442241625],[34.24089591780368,31.40830888883666],[34.23038136778837,31.408410214515943]]]}",0,0,0,0,0,0,0,0,0,0
"65","1_gaza_dpm_20231012T154103_asc_00000000000000000040",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,"{""type"":""Polygon"",""coordinates"":[[[34.23026364764394,31.399387714593427],[34.23014601215786,31.39036968710908],[34.24065863932118,31.39026836506378],[34.24077719383813,31.399286442241625],[34.23026364764394,31.399387714593427]]]}",0,0,0,0,0,0,0,0,0,0
"66","1_gaza_dpm_20231012T154103_asc_00000000000000000041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,"{""type"":""Polygon"",""coordinates"":[[[34.23014601215786,31.39036968710908],[34.23002837651741,31.381347167686478],[34.24053999984421,31.38124589867073],[34.24065863932118,31.39026836506378],[34.23014601215786,31.39036968710908]]]}",0,0,0,0,0,0,0,0,0,0
"67","1_gaza_dpm_20231012T154103_asc_00000000000000000042",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,"{""type"":""Polygon"",""coordinates"":[[[34.23002837651741,31.381347167686478],[34.22991091034893,31.37232909714186],[34.2404214450133,31.372227829436362],[34.24053999984421,31.38124589867073],[34.23002837651741,31.381347167686478]]]}",0,0,0,0,0,0,0,0,0,0
"68","1_gaza_dpm_20231012T154103_asc_00000000000000000043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,"{""type"":""Polygon"",""coordinates"":[[[34.22991091034893,31.37232909714186],[34.22979335921324,31.36330648425099],[34.2403029748288,31.363205320480333],[34.2404214450133,31.372227829436362],[34.22991091034893,31.37232909714186]]]}",0,0,0,0,0,0,0,0,0,0
"69","1_gaza_dpm_20231012T154103_asc_00000000000000000044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,"{""type"":""Polygon"",""coordinates"":[[[34.22979335921324,31.36330648425099],[34.229675977550194,31.354288399191606],[34.240184589291054,31.354187210767776],[34.2403029748288,31.363205320480333],[34.22979335921324,31.36330648425099]]]}",0,0,0,0,0,0,0,0,0,0
"70","1_gaza_dpm_20231012T154103_asc_00000000000000000045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,"{""type"":""Polygon"",""coordinates"":[[[34.229675977550194,31.354288399191606],[34.229558595733444,31.345265823808592],[34.24006620359683,31.345164687808058],[34.240184589291054,31.354187210767776],[34.229675977550194,31.354288399191606]]]}",0,0,0,0,0,0,0,0,0,0
"71","1_gaza_dpm_20231012T154103_asc_00000000000000000046",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.13712310791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,"{""type"":""Polygon"",""coordinates"":[[[34.229558595733444,31.345265823808592],[34.229441213762996,31.3362432168752],[34.23994781774613,31.336142133156102],[34.24006620359683,31.345164687808058],[34.229558595733444,31.345265823808592]]]}",0,0,0,0,0,400.182830810547,0,0,0,0
"72","1_gaza_dpm_20231012T154103_asc_00000000000000000047",0,0,0,0,0,0,0,0,1193.49300258861,6202.85494232178,600.277412414551,3901.79511260986,1600.73706054688,11305.2020874023,0,3501.61175537109,10504.8411407471,9678.58690436868,21500.5049167409,2100.96477508545,1600.73977661133,2982.55551066679,1900.87805938721,2801.28829956055,5289.88100469253,0,1798.47723092472,1600.73610687256,0,1200.5528717041,300.137954711914,2601.19411468506,0,0,0,0,0,700.322700500488,1000.4605255127,0,1500.69213104248,0,0,0,0,0,0,0,0,0,72,"{""type"":""Polygon"",""coordinates"":[[[34.229441213762996,31.3362432168752],[34.2293240012663,31.32722506405622],[34.23982960134653,31.327124032094915],[34.23994781774613,31.336142133156102],[34.229441213762996,31.3362432168752]]]}",0,0,0,0,0,0,6903.18074798584,6002.77317810059,0,0
"73","1_gaza_dpm_20231012T154103_asc_00000000000000000048",0,0,0,0,0,0,1400.64462280273,6402.94130706787,1200.55125427246,1100.50358581543,0,1400.64282989502,10905.0138626099,5300.08234872257,2301.05725860596,800.368202209473,1400.64518737793,6600.67918099796,6302.90209197998,0,7003.22415924072,0,1698.42348767449,0,4399.66522504021,0,0,200.092338562012,0,900.415939331055,0,0,1100.50594329834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,"{""type"":""Polygon"",""coordinates"":[[[34.2293240012663,31.32722506405622],[34.22920678861636,31.31820242212077],[34.239711299987,31.318101390882763],[34.23982960134653,31.327124032094915],[34.2293240012663,31.32722506405622]]]}",0,2401.10214233398,0,0,4702.15525054932,1700.77839660645,3701.69956970215,3199.90436491125,0,0
"74","1_gaza_dpm_20231012T154103_asc_00000000000000000049",0,0,2901.33563995361,0,0,0,0,6703.07837677002,1200.55326843262,2100.96695709229,2601.19186401367,2501.15277099609,24300.9327389885,1600.73738098145,18105.9572095983,12605.7859191895,17205.5380888097,24308.7945737951,21609.9268951416,6402.93790435791,7803.57164001465,497.874468814626,12901.2105617748,6202.84674072266,125139.307354377,0,5202.38815307617,4601.3227497774,0,0,0,4896.74738473331,3601.64990234375,0,0,1500.68692016602,0,2401.09879302979,0,0,5602.56483459473,2601.19045257568,1700.78108978271,2501.14350891113,3598.50707119212,4301.96747589111,2501.14482116699,0,59022.3432293163,0,74,"{""type"":""Polygon"",""coordinates"":[[[34.22920678861636,31.31820242212077],[34.229089575813155,31.309184287638942],[34.23959316807925,31.309083282233043],[34.239711299987,31.318101390882763],[34.22920678861636,31.31820242212077]]]}",0,600.275726318359,0,0,4101.88876342773,400.184684753418,200.092292785645,0,0,0
"75","1_gaza_dpm_20231012T154103_asc_0000000000000000004a",0,0,0,0,0,12305.635597229,0,4001.83574676514,6402.93022155762,0,500.228851318359,4802.20045471191,6299.74201076732,600.275146484375,2401.10207366943,10201.532904322,7903.61749267578,37199.7703940896,19605.8338610481,100.045906066895,0,0,6302.89109039307,11298.893178334,33505.138076513,4201.92557525635,2201.00896453857,5002.29294586182,1400.64275360107,0,1600.73382568359,0,1600.73640441895,0,0,1100.50450134277,2898.18997066722,0,0,0,2601.19127655029,0,598.704856244256,1000.45819091797,0,0,0,3600.07739957922,6595.17147512997,0,75,"{""type"":""Polygon"",""coordinates"":[[[34.229089575813155,31.309184287638942],[34.22897244767077,31.300161639224825],[34.23947503601569,31.300060685493566],[34.23959316807925,31.309083282233043],[34.229089575813155,31.309184287638942]]]}",0,2801.28541564941,0,0,9604.40798187256,2301.05861663818,1200.55095672607,3001.37509155273,0,0
"76","1_gaza_dpm_20231012T154103_asc_0000000000000000004b",0,0,0,0,0,0,0,0,0,0,0,0,100.045906066895,0,0,0,200.091728210449,200.091796875,0,0,0,0,0,0,200.091766357422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,"{""type"":""Polygon"",""coordinates"":[[[34.22897244767077,31.300161639224825],[34.228855489003685,31.291143372212055],[34.23935698860057,31.291042495255205],[34.23947503601569,31.300060685493566],[34.22897244767077,31.300161639224825]]]}",0,0,0,0,200.09171295166,100.045860290527,0,0,0,0
"77","1_gaza_dpm_20231012T154103_asc_0000000000000000004c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,"{""type"":""Polygon"",""coordinates"":[[[34.228855489003685,31.291143372212055],[34.228738445369736,31.282120720214472],[34.23923902583424,31.282019869017542],[34.23935698860057,31.291042495255205],[34.228855489003685,31.291143372212055]]]}",0,0,0,0,0,0,0,0,0,0
"78","1_gaza_dpm_20231012T154103_asc_0000000000000000004d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,"{""type"":""Polygon"",""coordinates"":[[[34.228738445369736,31.282120720214472],[34.22862148639737,31.27310247730006],[34.23912106291253,31.273001676969823],[34.23923902583424,31.282019869017542],[34.228738445369736,31.282120720214472]]]}",0,0,0,0,0,0,0,0,0,0
"79","1_gaza_dpm_20231012T154103_asc_0000000000000000004e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,"{""type"":""Polygon"",""coordinates"":[[[34.22862148639737,31.27310247730006],[34.22850452727243,31.26407982460708],[34.23900318464005,31.263978972835588],[34.23912106291253,31.273001676969823],[34.22862148639737,31.27310247730006]]]}",0,0,0,0,0,0,0,0,0,0
"80","1_gaza_dpm_20231012T154103_asc_0000000000000000004f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,"{""type"":""Polygon"",""coordinates"":[[[34.22850452727243,31.26407982460708],[34.228387652809516,31.255057044306348],[34.23888530621246,31.25495632039256],[34.23900318464005,31.263978972835588],[34.22850452727243,31.26407982460708]]]}",0,0,0,0,0,0,0,0,0,0
"81","1_gaza_dpm_20231012T154103_asc_00000000000000000050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,"{""type"":""Polygon"",""coordinates"":[[[34.228387652809516,31.255057044306348],[34.22827094782369,31.246038804460525],[34.238767512434535,31.24593807962635],[34.23888530621246,31.25495632039256],[34.228387652809516,31.255057044306348]]]}",0,0,0,0,0,0,0,0,0,0
"82","1_gaza_dpm_20231012T154103_asc_00000000000000000051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,"{""type"":""Polygon"",""coordinates"":[[[34.22827094782369,31.246038804460525],[34.22815415787111,31.23701602779506],[34.2386497185017,31.236915353594764],[34.238767512434535,31.24593807962635],[34.22827094782369,31.246038804460525]]]}",0,0,0,0,0,0,0,0,0,0
"83","1_gaza_dpm_20231012T154103_asc_00000000000000000052",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,"{""type"":""Polygon"",""coordinates"":[[[34.22815415787111,31.23701602779506],[34.22803745258135,31.22799781926379],[34.23853209402401,31.227897092648583],[34.2386497185017,31.236915353594764],[34.22815415787111,31.23701602779506]]]}",0,0,0,0,0,0,0,0,0,0
"84","1_gaza_dpm_20231012T154103_asc_00000000000000000053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,"{""type"":""Polygon"",""coordinates"":[[[34.22803745258135,31.22799781926379],[34.22792083195471,31.21897502354626],[34.23841438458673,31.21887437284222],[34.23853209402401,31.227897092648583],[34.22803745258135,31.22799781926379]]]}",0,0,0,0,0,0,0,0,0,0
